timestamp,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,euler_yaw,euler_pitch,euler_roll
1751943322200,1.0,0.0,0.0,0.0,0.0,0.0,9.81,74.25,-1.63,51.94,74.25,-1.63,51.94
1751943322300,1.0,0.0,0.0,0.0,0.0,0.0,9.81,75.25,0.19,51.69,75.25,0.19,51.69
1751943322417,1.0,0.0,0.0,0.0,0.0,0.0,9.81,76.0,1.69,50.75,76.0,1.69,50.75
1751943322517,1.0,0.0,0.0,0.0,0.0,0.0,9.81,76.13,3.38,49.19,76.13,3.38,49.19
1751943322634,1.0,0.0,0.0,0.0,0.0,0.0,9.81,76.31,4.88,47.13,76.31,4.88,47.13
1751943322734,1.0,0.0,0.0,0.0,0.0,0.0,9.81,76.81,8.0,40.63,76.81,8.0,40.63
1751943322851,1.0,0.0,0.0,0.0,0.0,0.0,9.81,77.38,12.56,34.75,77.38,12.56,34.75
1751943323052,1.0,0.0,0.0,0.0,0.0,0.0,9.81,77.81,20.69,22.44,77.81,20.69,22.44
1751943323169,1.0,0.0,0.0,0.0,0.0,0.0,9.81,78.38,24.94,14.81,78.38,24.94,14.81
1751943323269,1.0,0.0,0.0,0.0,0.0,0.0,9.81,79.13,29.25,6.31,79.13,29.25,6.31
1751943323385,1.0,0.0,0.0,0.0,0.0,0.0,9.81,80.69,32.94,-0.88,80.69,32.94,-0.88
1751943323486,1.0,0.0,0.0,0.0,0.0,0.0,9.81,81.63,33.81,-8.13,81.63,33.81,-8.13
1751943323602,1.0,0.0,0.0,0.0,0.0,0.0,9.81,81.63,31.25,-14.88,81.63,31.25,-14.88
1751943323702,1.0,0.0,0.0,0.0,0.0,0.0,9.81,80.38,25.63,-18.81,80.38,25.63,-18.81
1751943323803,1.0,0.0,0.0,0.0,0.0,0.0,9.81,79.19,20.94,-21.38,79.19,20.94,-21.38
1751943323919,1.0,0.0,0.0,0.0,0.0,0.0,9.81,79.81,21.75,-21.38,79.81,21.75,-21.38
1751943324020,1.0,0.0,0.0,0.0,0.0,0.0,9.81,81.63,22.56,-18.56,81.63,22.56,-18.56
1751943324238,1.0,0.0,0.0,0.0,0.0,0.0,9.81,87.69,18.06,-14.94,87.69,18.06,-14.94
1751943324338,1.0,0.0,0.0,0.0,0.0,0.0,9.81,90.31,18.0,-14.25,90.31,18.0,-14.25
1751943324438,1.0,0.0,0.0,0.0,0.0,0.0,9.81,91.94,16.88,-14.38,91.94,16.88,-14.38
1751943324555,1.0,0.0,0.0,0.0,0.0,0.0,9.81,91.56,16.0,-14.19,91.56,16.0,-14.19
1751943324655,1.0,0.0,0.0,0.0,0.0,0.0,9.81,88.44,14.63,-12.69,88.44,14.63,-12.69
1751943324755,1.0,0.0,0.0,0.0,0.0,0.0,9.81,87.19,16.44,-10.31,87.19,16.44,-10.31
1751943324873,1.0,0.0,0.0,0.0,0.0,0.0,9.81,87.19,21.44,-5.31,87.19,21.44,-5.31
1751943324972,1.0,0.0,0.0,0.0,0.0,0.0,9.81,85.56,24.44,0.0,85.56,24.44,0.0
1751943325091,1.0,0.0,0.0,0.0,0.0,0.0,9.81,85.38,22.75,2.56,85.38,22.75,2.56
1751943325191,1.0,0.0,0.0,0.0,0.0,0.0,9.81,85.44,15.44,-2.5,85.44,15.44,-2.5
1751943325291,1.0,0.0,0.0,0.0,0.0,0.0,9.81,82.31,11.06,-4.38,82.31,11.06,-4.38
1751943325407,1.0,0.0,0.0,0.0,0.0,0.0,9.81,79.19,9.25,-3.63,79.19,9.25,-3.63
1751943325508,1.0,0.0,0.0,0.0,0.0,0.0,9.81,76.88,5.75,-0.06,76.88,5.75,-0.06
1751943325725,1.0,0.0,0.0,0.0,0.0,0.0,9.81,70.63,1.63,-5.06,70.63,1.63,-5.06
1751943325825,1.0,0.0,0.0,0.0,0.0,0.0,9.81,69.13,-3.44,-5.19,69.13,-3.44,-5.19
1751943325941,1.0,0.0,0.0,0.0,0.0,0.0,9.81,67.75,-4.69,-4.5,67.75,-4.69,-4.5
1751943326042,1.0,0.0,0.0,0.0,0.0,0.0,9.81,64.5,-4.81,-3.19,64.5,-4.81,-3.19
1751943326159,1.0,0.0,0.0,0.0,0.0,0.0,9.81,59.63,-4.44,-3.5,59.63,-4.44,-3.5
1751943326261,1.0,0.0,0.0,0.0,0.0,0.0,9.81,54.81,-4.25,-3.06,54.81,-4.25,-3.06
1751943326363,1.0,0.0,0.0,0.0,0.0,0.0,9.81,51.44,-2.75,-3.19,51.44,-2.75,-3.19
1751943326467,1.0,0.0,0.0,0.0,0.0,0.0,9.81,49.0,-2.25,-3.81,49.0,-2.25,-3.81
1751943326570,1.0,0.0,0.0,0.0,0.0,0.0,9.81,48.25,-2.5,-4.25,48.25,-2.5,-4.25
1751943326692,1.0,0.0,0.0,0.0,0.0,0.0,9.81,48.75,-1.44,-3.0,48.75,-1.44,-3.0
1751943326800,1.0,0.0,0.0,0.0,0.0,0.0,9.81,50.56,-0.19,-1.75,50.56,-0.19,-1.75
1751943327008,1.0,0.0,0.0,0.0,0.0,0.0,9.81,55.19,-1.44,0.06,55.19,-1.44,0.06
1751943327112,1.0,0.0,0.0,0.0,0.0,0.0,9.81,56.94,-2.31,0.69,56.94,-2.31,0.69
1751943327212,1.0,0.0,0.0,0.0,0.0,0.0,9.81,58.0,-3.06,1.13,58.0,-3.06,1.13
1751943327312,1.0,0.0,0.0,0.0,0.0,0.0,9.81,56.81,-3.25,1.19,56.81,-3.25,1.19
1751943327429,1.0,0.0,0.0,0.0,0.0,0.0,9.81,54.19,-2.5,1.25,54.19,-2.5,1.25
1751943327529,1.0,0.0,0.0,0.0,0.0,0.0,9.81,50.81,-1.63,1.5,50.81,-1.63,1.5
1751943327629,1.0,0.0,0.0,0.0,0.0,0.0,9.81,48.0,-1.0,1.0,48.0,-1.0,1.0
1751943327747,1.0,0.0,0.0,0.0,0.0,0.0,9.81,46.13,-0.56,1.81,46.13,-0.56,1.81
1751943327962,1.0,0.0,0.0,0.0,0.0,0.0,9.81,47.19,1.06,4.38,47.19,1.06,4.38
1751943328063,1.0,0.0,0.0,0.0,0.0,0.0,9.81,49.5,1.69,4.44,49.5,1.69,4.44
1751943328164,1.0,0.0,0.0,0.0,0.0,0.0,9.81,54.75,3.19,1.56,54.75,3.19,1.56
1751943328264,1.0,0.0,0.0,0.0,0.0,0.0,9.81,61.19,6.38,-3.31,61.19,6.38,-3.31
1751943328381,1.0,0.0,0.0,0.0,0.0,0.0,9.81,69.38,10.5,-12.19,69.38,10.5,-12.19
1751943328481,1.0,0.0,0.0,0.0,0.0,0.0,9.81,78.06,15.81,-22.75,78.06,15.81,-22.75
1751943328582,1.0,0.0,0.0,0.0,0.0,0.0,9.81,86.81,18.44,-32.75,86.81,18.44,-32.75
1751943328698,1.0,0.0,0.0,0.0,0.0,0.0,9.81,93.63,20.94,-40.56,93.63,20.94,-40.56
1751943328798,1.0,0.0,0.0,0.0,0.0,0.0,9.81,98.31,23.63,-47.25,98.31,23.63,-47.25
1751943328915,1.0,0.0,0.0,0.0,0.0,0.0,9.81,101.56,25.44,-53.31,101.56,25.44,-53.31
1751943329016,1.0,0.0,0.0,0.0,0.0,0.0,9.81,106.13,26.25,-59.13,106.13,26.25,-59.13
1751943329134,1.0,0.0,0.0,0.0,0.0,0.0,9.81,106.69,26.31,-59.44,106.69,26.31,-59.44
1751943329234,1.0,0.0,0.0,0.0,0.0,0.0,9.81,107.13,26.06,-59.25,107.13,26.06,-59.25
1751943329334,1.0,0.0,0.0,0.0,0.0,0.0,9.81,110.81,26.69,-63.25,110.81,26.69,-63.25
1751943329450,1.0,0.0,0.0,0.0,0.0,0.0,9.81,113.69,29.19,-70.31,113.69,29.19,-70.31
1751943329551,1.0,0.0,0.0,0.0,0.0,0.0,9.81,116.44,29.75,-76.69,116.44,29.75,-76.69
1751943329667,1.0,0.0,0.0,0.0,0.0,0.0,9.81,117.0,28.56,-77.75,117.0,28.56,-77.75
1751943329768,1.0,0.0,0.0,0.0,0.0,0.0,9.81,119.75,25.75,-80.31,119.75,25.75,-80.31
1751943329884,1.0,0.0,0.0,0.0,0.0,0.0,9.81,121.44,22.81,-82.88,121.44,22.81,-82.88
1751943329984,1.0,0.0,0.0,0.0,0.0,0.0,9.81,124.69,20.5,-86.0,124.69,20.5,-86.0
1751943330085,1.0,0.0,0.0,0.0,0.0,0.0,9.81,127.44,18.19,-87.75,127.44,18.19,-87.75
1751943330203,1.0,0.0,0.0,0.0,0.0,0.0,9.81,129.88,16.38,-89.38,129.88,16.38,-89.38
1751943330304,1.0,0.0,0.0,0.0,0.0,0.0,9.81,133.31,14.13,-91.25,133.31,14.13,-91.25
1751943330407,1.0,0.0,0.0,0.0,0.0,0.0,9.81,136.13,12.06,-92.94,136.13,12.06,-92.94
1751943330527,1.0,0.0,0.0,0.0,0.0,0.0,9.81,138.44,10.25,-94.31,138.44,10.25,-94.31
1751943330633,1.0,0.0,0.0,0.0,0.0,0.0,9.81,139.56,9.0,-94.69,139.56,9.0,-94.69
1751943330736,1.0,0.0,0.0,0.0,0.0,0.0,9.81,138.75,8.75,-94.69,138.75,8.75,-94.69
1751943330842,1.0,0.0,0.0,0.0,0.0,0.0,9.81,134.44,10.69,-93.75,134.44,10.69,-93.75
1751943330946,1.0,0.0,0.0,0.0,0.0,0.0,9.81,130.13,12.69,-91.88,130.13,12.69,-91.88
1751943331071,1.0,0.0,0.0,0.0,0.0,0.0,9.81,126.13,14.88,-90.19,126.13,14.88,-90.19
1751943331158,1.0,0.0,0.0,0.0,0.0,0.0,9.81,125.0,15.94,-89.69,125.0,15.94,-89.69
1751943331275,1.0,0.0,0.0,0.0,0.0,0.0,9.81,127.69,13.75,-91.13,127.69,13.75,-91.13
1751943331576,1.0,0.0,0.0,0.0,0.0,0.0,9.81,153.88,-2.63,-99.44,153.88,-2.63,-99.44
1751943331693,1.0,0.0,0.0,0.0,0.0,0.0,9.81,162.25,-7.5,-103.31,162.25,-7.5,-103.31
1751943331793,1.0,0.0,0.0,0.0,0.0,0.0,9.81,171.56,-12.44,-107.31,171.56,-12.44,-107.31
1751943331910,1.0,0.0,0.0,0.0,0.0,0.0,9.81,181.0,-18.0,-110.5,181.0,-18.0,-110.5
1751943332010,1.0,0.0,0.0,0.0,0.0,0.0,9.81,196.13,-26.25,-112.38,196.13,-26.25,-112.38
1751943332110,1.0,0.0,0.0,0.0,0.0,0.0,9.81,210.94,-34.19,-113.5,210.94,-34.19,-113.5
1751943332228,1.0,0.0,0.0,0.0,0.0,0.0,9.81,221.69,-40.44,-115.13,221.69,-40.44,-115.13
1751943332326,1.0,0.0,0.0,0.0,0.0,0.0,9.81,225.94,-43.5,-116.19,225.94,-43.5,-116.19
1751943332438,1.0,0.0,0.0,0.0,0.0,0.0,9.81,225.19,-43.94,-115.88,225.19,-43.94,-115.88
1751943332549,1.0,0.0,0.0,0.0,0.0,0.0,9.81,216.19,-39.38,-115.38,216.19,-39.38,-115.38
1751943332659,1.0,0.0,0.0,0.0,0.0,0.0,9.81,184.06,-21.06,-114.5,184.06,-21.06,-114.5
1751943332769,1.0,0.0,0.0,0.0,0.0,0.0,9.81,131.88,7.06,-111.81,131.88,7.06,-111.81
1751943332862,1.0,0.0,0.0,0.0,0.0,0.0,9.81,91.88,30.0,-107.19,91.88,30.0,-107.19
1751943332972,1.0,0.0,0.0,0.0,0.0,0.0,9.81,51.81,55.81,-93.75,51.81,55.81,-93.75
1751943333080,1.0,0.0,0.0,0.0,0.0,0.0,9.81,6.19,83.81,1.13,6.19,83.81,1.13
1751943333181,1.0,0.0,0.0,0.0,0.0,0.0,9.81,338.44,58.0,50.63,338.44,58.0,50.63
1751943333301,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.81,42.25,43.88,330.81,42.25,43.88
1751943333404,1.0,0.0,0.0,0.0,0.0,0.0,9.81,335.0,39.75,31.38,335.0,39.75,31.38
1751943333507,1.0,0.0,0.0,0.0,0.0,0.0,9.81,347.56,45.13,5.88,347.56,45.13,5.88
1751943333628,1.0,0.0,0.0,0.0,0.0,0.0,9.81,357.69,43.75,-10.25,357.69,43.75,-10.25
1751943333730,1.0,0.0,0.0,0.0,0.0,0.0,9.81,357.19,38.06,-12.94,357.19,38.06,-12.94
1751943334026,1.0,0.0,0.0,0.0,0.0,0.0,9.81,341.88,27.5,-4.38,341.88,27.5,-4.38
1751943334130,1.0,0.0,0.0,0.0,0.0,0.0,9.81,341.0,32.06,0.25,341.0,32.06,0.25
1751943334347,1.0,0.0,0.0,0.0,0.0,0.0,9.81,337.63,31.63,1.0,337.63,31.63,1.0
1751943334447,1.0,0.0,0.0,0.0,0.0,0.0,9.81,336.38,30.75,2.69,336.38,30.75,2.69
1751943334564,1.0,0.0,0.0,0.0,0.0,0.0,9.81,334.94,32.06,8.81,334.94,32.06,8.81
1751943334664,1.0,0.0,0.0,0.0,0.0,0.0,9.81,338.13,35.13,11.94,338.13,35.13,11.94
1751943334772,1.0,0.0,0.0,0.0,0.0,0.0,9.81,335.88,32.19,12.69,335.88,32.19,12.69
1751943334880,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.38,30.19,10.88,333.38,30.19,10.88
1751943334983,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.44,32.13,8.94,330.44,32.13,8.94
1751943335085,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.81,31.19,9.25,323.81,31.19,9.25
1751943335203,1.0,0.0,0.0,0.0,0.0,0.0,9.81,320.19,27.06,7.13,320.19,27.06,7.13
1751943335303,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.19,25.5,4.63,317.19,25.5,4.63
1751943335420,1.0,0.0,0.0,0.0,0.0,0.0,9.81,313.63,24.13,2.5,313.63,24.13,2.5
1751943335621,1.0,0.0,0.0,0.0,0.0,0.0,9.81,312.13,21.31,-0.5,312.13,21.31,-0.5
1751943335739,1.0,0.0,0.0,0.0,0.0,0.0,9.81,312.81,18.81,-1.25,312.81,18.81,-1.25
1751943335840,1.0,0.0,0.0,0.0,0.0,0.0,9.81,313.38,18.13,-0.94,313.38,18.13,-0.94
1751943336161,1.0,0.0,0.0,0.0,0.0,0.0,9.81,313.75,17.94,-0.75,313.75,17.94,-0.75
1751943336260,1.0,0.0,0.0,0.0,0.0,0.0,9.81,313.94,17.63,-0.5,313.94,17.63,-0.5
1751943336377,1.0,0.0,0.0,0.0,0.0,0.0,9.81,314.56,17.81,-0.75,314.56,17.81,-0.75
1751943336477,1.0,0.0,0.0,0.0,0.0,0.0,9.81,315.5,18.5,-0.94,315.5,18.5,-0.94
1751943336594,1.0,0.0,0.0,0.0,0.0,0.0,9.81,316.31,18.5,-1.31,316.31,18.5,-1.31
1751943336694,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.25,18.75,-1.31,317.25,18.75,-1.31
1751943336895,1.0,0.0,0.0,0.0,0.0,0.0,9.81,318.06,19.19,-1.5,318.06,19.19,-1.5
1751943337012,1.0,0.0,0.0,0.0,0.0,0.0,9.81,318.44,19.19,-1.63,318.44,19.19,-1.63
1751943337113,1.0,0.0,0.0,0.0,0.0,0.0,9.81,318.5,19.06,-1.56,318.5,19.06,-1.56
1751943337231,1.0,0.0,0.0,0.0,0.0,0.0,9.81,319.0,19.25,-1.69,319.0,19.25,-1.69
1751943337331,1.0,0.0,0.0,0.0,0.0,0.0,9.81,319.25,19.38,-1.88,319.25,19.38,-1.88
1751943337431,1.0,0.0,0.0,0.0,0.0,0.0,9.81,319.5,19.31,-1.75,319.5,19.31,-1.75
1751943337548,1.0,0.0,0.0,0.0,0.0,0.0,9.81,319.94,19.25,-1.81,319.94,19.25,-1.81
1751943337648,1.0,0.0,0.0,0.0,0.0,0.0,9.81,320.19,19.75,-1.81,320.19,19.75,-1.81
1751943337765,1.0,0.0,0.0,0.0,0.0,0.0,9.81,320.25,19.88,-1.63,320.25,19.88,-1.63
1751943337865,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.06,20.19,-0.19,321.06,20.19,-0.19
1751943337981,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.56,21.88,1.25,321.56,21.88,1.25
1751943338081,1.0,0.0,0.0,0.0,0.0,0.0,9.81,322.0,21.38,0.19,322.0,21.38,0.19
1751943338183,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.5,21.44,0.5,323.5,21.44,0.5
1751943338283,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.19,15.88,-1.44,321.19,15.88,-1.44
1751943338400,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.63,12.81,-4.0,317.63,12.81,-4.0
1751943338496,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.19,13.75,-5.31,317.19,13.75,-5.31
1751943338617,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.38,13.63,-6.31,317.38,13.63,-6.31
1751943338717,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.5,13.56,-6.75,317.5,13.56,-6.75
1751943338834,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.63,13.75,-6.94,317.63,13.75,-6.94
1751943338934,1.0,0.0,0.0,0.0,0.0,0.0,9.81,319.06,13.19,-7.13,319.06,13.19,-7.13
1751943339034,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.88,10.81,-6.38,323.88,10.81,-6.38
1751943339134,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.25,11.25,-7.06,323.25,11.25,-7.06
1751943339252,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.13,11.63,-7.44,323.13,11.63,-7.44
1751943339367,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.5,11.75,-7.5,323.5,11.75,-7.5
1751943339461,1.0,0.0,0.0,0.0,0.0,0.0,9.81,323.56,10.75,-8.38,323.56,10.75,-8.38
1751943339575,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.56,7.88,-13.94,321.56,7.88,-13.94
1751943339686,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.5,1.63,-20.88,321.5,1.63,-20.88
1751943339781,1.0,0.0,0.0,0.0,0.0,0.0,9.81,320.56,1.44,-28.06,320.56,1.44,-28.06
1751943339892,1.0,0.0,0.0,0.0,0.0,0.0,9.81,322.75,-1.19,-30.69,322.75,-1.19,-30.69
1751943340002,1.0,0.0,0.0,0.0,0.0,0.0,9.81,327.75,-4.13,-24.06,327.75,-4.13,-24.06
1751943340112,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.38,-4.13,-15.19,331.38,-4.13,-15.19
1751943340218,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.75,-4.06,-16.56,331.75,-4.06,-16.56
1751943340318,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.69,1.13,12.63,330.69,1.13,12.63
1751943340435,1.0,0.0,0.0,0.0,0.0,0.0,9.81,327.44,-2.94,6.0,327.44,-2.94,6.0
1751943340535,1.0,0.0,0.0,0.0,0.0,0.0,9.81,327.56,-3.63,4.75,327.56,-3.63,4.75
1751943340636,1.0,0.0,0.0,0.0,0.0,0.0,9.81,327.94,-3.63,4.81,327.94,-3.63,4.81
1751943340754,1.0,0.0,0.0,0.0,0.0,0.0,9.81,327.94,-3.63,4.81,327.94,-3.63,4.81
1751943340955,1.0,0.0,0.0,0.0,0.0,0.0,9.81,328.44,-3.63,4.81,328.44,-3.63,4.81
1751943341073,1.0,0.0,0.0,0.0,0.0,0.0,9.81,329.06,-3.63,4.81,329.06,-3.63,4.81
1751943341175,1.0,0.0,0.0,0.0,0.0,0.0,9.81,329.63,-3.63,4.81,329.63,-3.63,4.81
1751943341292,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.25,-3.63,4.81,330.25,-3.63,4.81
1751943341392,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.56,-3.63,4.81,330.56,-3.63,4.81
1751943341492,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.69,-3.63,4.81,330.69,-3.63,4.81
1751943341609,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.19,-3.63,4.81,331.19,-3.63,4.81
1751943341726,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.69,-3.63,4.81,331.69,-3.63,4.81
1751943341826,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.69,-3.63,4.81,331.69,-3.63,4.81
1751943341926,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.88,-3.63,4.81,331.88,-3.63,4.81
1751943342043,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.13,-3.63,4.81,332.13,-3.63,4.81
1751943342144,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.19,-3.63,4.81,332.19,-3.63,4.81
1751943342345,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.63,-3.63,4.81,332.63,-3.63,4.81
1751943342462,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.81,-3.63,4.81,332.81,-3.63,4.81
1751943342668,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.0,-3.63,4.81,333.0,-3.63,4.81
1751943342768,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943342885,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943342985,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343102,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343204,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343304,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343421,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343521,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343638,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343738,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343839,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943343955,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344055,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344257,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344374,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344474,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344591,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943344691,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345008,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345108,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345209,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345350,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345436,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345740,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345841,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943345941,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346058,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346158,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346276,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346476,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346794,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346894,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943346994,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347111,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347212,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347429,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347632,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347749,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347850,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943347949,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348066,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348167,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348285,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348385,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348585,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348702,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348802,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943348919,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349019,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349119,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349237,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349338,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349455,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349555,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349671,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
1751943349771,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.25,-3.63,4.81,333.25,-3.63,4.81
